State,apc_20241201
WV,-0.01387925052047656
FL,1.4991181657848518
IL,0.9179424974592676
MN,1.3132457836144251
MD,1.4038166264531693
RI,1.001767825574551
ID,3.635300993571011
NH,2.029232297431527
NC,1.7137908812630887
VT,1.5503875968992054
CT,1.185281283170192
DE,0.5964623611682596
NM,1.430030643513791
CA,1.005632657154476
NJ,0.693951400499282
WI,0.6717850287907723
OR,0.8858068434905775
NE,1.947253993761211
PA,1.875684780297937
WA,1.3109697320223601
LA,1.0559770350625497
GA,1.2240348566217474
AL,1.8110958276020162
UT,2.5542196398780526
OH,1.090566775012869
TX,2.02500979728526
CO,1.6411156885256961
SC,2.756141402037149
OK,1.7691612028035264
TN,1.3766753593304593
WY,1.6757865937072625
HI,1.7862788491938009
ND,2.564684521107563
KY,1.4185448793989641
ME,0.30576364470265016
NY,1.3623559539052588
NV,0.6743860542053781
AK,2.2747680335228893
MI,0.9606126424684946
AR,1.8152302243211293
MS,1.3223700940917071
MO,2.8227687795774337
MT,2.32646834477499
KS,1.2693156732891842
IN,1.4846625766871124
SD,-0.2129471890971013
MA,0.7040928757625409
VA,1.8347529406150809
DC,1.6827550221758303
IA,0.46284713535151845
AZ,1.6972775420447839
